product_id,product,category,quantity,expiry_date,status
PN038,Pumpkin,Vegetables,11,12-11-2024,sold
PN038,Pumpkin,Vegetables,13,04-11-2024,sold
PN038,Pumpkin,Vegetables,4,02-11-2024,sold
PN038,Pumpkin,Vegetables,12,28-10-2024,sold
PN038,Pumpkin,Vegetables,4,26-10-2024,unsold
PN038,Pumpkin,Vegetables,11,25-10-2024,sold
PN038,Pumpkin,Vegetables,12,23-10-2024,sold
PN038,Pumpkin,Vegetables,1,23-10-2024,unsold
PN038,Pumpkin,Vegetables,1,21-10-2024,unsold
PN038,Pumpkin,Vegetables,5,20-10-2024,unsold
PN038,Pumpkin,Vegetables,12,01-10-2024,sold
PN038,Pumpkin,Vegetables,11,01-10-2024,sold
PN038,Pumpkin,Vegetables,14,01-10-2024,sold
PN038,Pumpkin,Vegetables,13,01-10-2024,sold
PN038,Pumpkin,Vegetables,18,30-09-2024,sold
PN038,Pumpkin,Vegetables,2,25-09-2024,sold
PN038,Pumpkin,Vegetables,3,25-09-2024,sold
PN038,Pumpkin,Vegetables,4,19-09-2024,unsold
PN038,Pumpkin,Vegetables,5,18-09-2024,unsold
PN038,Pumpkin,Vegetables,1,17-09-2024,unsold
PN038,Pumpkin,Vegetables,1,14-09-2024,unsold
PN038,Pumpkin,Vegetables,9,12-09-2024,sold
PN038,Pumpkin,Vegetables,18,08-09-2024,sold
PN038,Pumpkin,Vegetables,14,06-09-2024,sold
PN038,Pumpkin,Vegetables,9,06-09-2024,sold
PN038,Pumpkin,Vegetables,2,05-09-2024,sold
PN038,Pumpkin,Vegetables,16,29-08-2024,sold
PN038,Pumpkin,Vegetables,3,15-08-2024,unsold
PN038,Pumpkin,Vegetables,2,14-08-2024,sold
PN038,Pumpkin,Vegetables,6,13-08-2024,sold
PN038,Pumpkin,Vegetables,4,13-08-2024,unsold
PN038,Pumpkin,Vegetables,1,10-08-2024,unsold
PN038,Pumpkin,Vegetables,16,06-08-2024,sold
PN038,Pumpkin,Vegetables,2,26-07-2024,sold
PN038,Pumpkin,Vegetables,4,26-07-2024,unsold
PN038,Pumpkin,Vegetables,6,24-07-2024,sold
PN038,Pumpkin,Vegetables,3,20-07-2024,sold
PN038,Pumpkin,Vegetables,14,19-07-2024,sold
PN038,Pumpkin,Vegetables,3,17-07-2024,unsold
PN038,Pumpkin,Vegetables,3,07-07-2024,unsold
PN038,Pumpkin,Vegetables,3,06-07-2024,unsold
PN038,Pumpkin,Vegetables,16,01-07-2024,sold
PN038,Pumpkin,Vegetables,18,29-06-2024,sold
PN038,Pumpkin,Vegetables,14,28-06-2024,sold
PN038,Pumpkin,Vegetables,11,25-06-2024,sold
PN038,Pumpkin,Vegetables,4,24-06-2024,sold
PN038,Pumpkin,Vegetables,11,21-06-2024,sold
PN038,Pumpkin,Vegetables,1,17-06-2024,unsold
PN038,Pumpkin,Vegetables,4,15-06-2024,unsold
PN038,Pumpkin,Vegetables,10,12-06-2024,sold
PN038,Pumpkin,Vegetables,17,12-06-2024,sold
PN038,Pumpkin,Vegetables,4,12-06-2024,unsold
PN038,Pumpkin,Vegetables,1,07-06-2024,unsold
PN038,Pumpkin,Vegetables,2,30-05-2024,unsold
PN038,Pumpkin,Vegetables,4,13-05-2024,unsold
PN038,Pumpkin,Vegetables,8,11-05-2024,sold
PN038,Pumpkin,Vegetables,1,11-05-2024,unsold
PN038,Pumpkin,Vegetables,18,27-04-2024,sold
PN038,Pumpkin,Vegetables,5,20-04-2024,sold
PN038,Pumpkin,Vegetables,8,18-04-2024,sold
PN038,Pumpkin,Vegetables,5,18-04-2024,unsold
PN038,Pumpkin,Vegetables,10,13-04-2024,sold
PN038,Pumpkin,Vegetables,5,11-04-2024,sold
PN038,Pumpkin,Vegetables,1,11-04-2024,unsold
PN038,Pumpkin,Vegetables,1,10-04-2024,unsold
PN038,Pumpkin,Vegetables,4,10-04-2024,unsold
PN038,Pumpkin,Vegetables,9,08-04-2024,sold
PN038,Pumpkin,Vegetables,3,07-04-2024,sold
PN038,Pumpkin,Vegetables,5,29-03-2024,sold
PN038,Pumpkin,Vegetables,15,18-03-2024,sold
PN038,Pumpkin,Vegetables,20,13-03-2024,sold
PN038,Pumpkin,Vegetables,5,13-03-2024,unsold
PN038,Pumpkin,Vegetables,6,07-03-2024,sold
PN038,Pumpkin,Vegetables,2,05-03-2024,sold
PN038,Pumpkin,Vegetables,10,04-03-2024,sold
PN038,Pumpkin,Vegetables,13,04-03-2024,sold
PN038,Pumpkin,Vegetables,14,01-03-2024,sold
PN038,Pumpkin,Vegetables,1,28-02-2024,sold
PN038,Pumpkin,Vegetables,5,25-02-2024,unsold
PN038,Pumpkin,Vegetables,2,17-02-2024,unsold
PN038,Pumpkin,Vegetables,17,05-02-2024,sold
PN038,Pumpkin,Vegetables,18,23-01-2024,sold
PN038,Pumpkin,Vegetables,11,19-01-2024,sold
PN038,Pumpkin,Vegetables,11,18-01-2024,sold
PN039,Red Wine,Beverages,14,30-12-2027,sold
PN039,Red Wine,Beverages,4,29-12-2027,sold
PN039,Red Wine,Beverages,10,22-12-2027,sold
PN039,Red Wine,Beverages,3,20-12-2027,sold
PN039,Red Wine,Beverages,18,20-12-2027,sold
PN039,Red Wine,Beverages,17,16-12-2027,sold
PN039,Red Wine,Beverages,10,11-12-2027,sold
PN039,Red Wine,Beverages,5,09-12-2027,sold
PN039,Red Wine,Beverages,2,04-12-2027,sold
PN039,Red Wine,Beverages,15,02-12-2027,sold
PN039,Red Wine,Beverages,8,27-11-2027,sold
PN039,Red Wine,Beverages,2,26-11-2027,sold
PN039,Red Wine,Beverages,1,18-11-2027,sold
PN039,Red Wine,Beverages,7,17-11-2027,sold
PN039,Red Wine,Beverages,3,08-11-2027,sold
PN039,Red Wine,Beverages,15,08-11-2027,sold
PN039,Red Wine,Beverages,21,08-11-2027,sold
PN039,Red Wine,Beverages,24,08-11-2027,sold
PN039,Red Wine,Beverages,9,05-11-2027,sold
PN039,Red Wine,Beverages,7,03-11-2027,sold
PN039,Red Wine,Beverages,3,30-10-2027,sold
PN039,Red Wine,Beverages,15,29-10-2027,sold
PN039,Red Wine,Beverages,4,28-10-2027,sold
PN039,Red Wine,Beverages,1,27-10-2027,sold
PN039,Red Wine,Beverages,10,24-10-2027,sold
PN039,Red Wine,Beverages,6,23-10-2027,sold
PN039,Red Wine,Beverages,1,13-10-2027,sold
PN039,Red Wine,Beverages,8,09-10-2027,sold
PN039,Red Wine,Beverages,1,04-10-2027,sold
PN039,Red Wine,Beverages,25,03-10-2027,sold
PN039,Red Wine,Beverages,24,03-10-2027,sold
PN039,Red Wine,Beverages,18,03-10-2027,sold
PN039,Red Wine,Beverages,21,03-10-2027,sold
PN039,Red Wine,Beverages,5,30-09-2027,sold
PN039,Red Wine,Beverages,2,28-09-2027,sold
PN039,Red Wine,Beverages,4,05-09-2027,sold
PN039,Red Wine,Beverages,14,30-08-2027,sold
PN039,Red Wine,Beverages,12,27-08-2027,sold
PN039,Red Wine,Beverages,16,25-08-2027,sold
PN039,Red Wine,Beverages,14,11-08-2027,sold
PN039,Red Wine,Beverages,4,10-08-2027,sold
PN039,Red Wine,Beverages,5,09-08-2027,sold
PN039,Red Wine,Beverages,11,07-08-2027,sold
PN039,Red Wine,Beverages,5,04-08-2027,sold
PN039,Red Wine,Beverages,25,29-07-2027,sold
PN039,Red Wine,Beverages,21,29-07-2027,sold
PN039,Red Wine,Beverages,22,29-07-2027,sold
PN039,Red Wine,Beverages,29,29-07-2027,sold
PN039,Red Wine,Beverages,10,27-07-2027,sold
PN039,Red Wine,Beverages,2,21-07-2027,sold
PN039,Red Wine,Beverages,8,18-07-2027,sold
PN039,Red Wine,Beverages,7,17-07-2027,sold
PN039,Red Wine,Beverages,6,16-07-2027,sold
PN039,Red Wine,Beverages,5,14-07-2027,sold
PN039,Red Wine,Beverages,7,14-07-2027,sold
PN039,Red Wine,Beverages,4,12-07-2027,sold
PN039,Red Wine,Beverages,10,10-07-2027,sold
PN039,Red Wine,Beverages,2,09-07-2027,sold
PN039,Red Wine,Beverages,3,07-07-2027,sold
PN039,Red Wine,Beverages,9,04-07-2027,sold
PN039,Red Wine,Beverages,14,25-06-2027,sold
PN039,Red Wine,Beverages,8,24-06-2027,sold
PN039,Red Wine,Beverages,5,22-06-2027,sold
PN039,Red Wine,Beverages,3,22-06-2027,sold
PN039,Red Wine,Beverages,7,15-06-2027,sold
PN039,Red Wine,Beverages,1,14-06-2027,sold
PN039,Red Wine,Beverages,12,12-06-2027,sold
PN039,Red Wine,Beverages,8,04-06-2027,sold
PN039,Red Wine,Beverages,5,31-05-2027,sold
PN039,Red Wine,Beverages,9,30-05-2027,sold
PN039,Red Wine,Beverages,6,22-05-2027,sold
PN039,Red Wine,Beverages,2,21-05-2027,sold
PN039,Red Wine,Beverages,11,20-05-2027,sold
PN039,Red Wine,Beverages,8,17-05-2027,sold
PN039,Red Wine,Beverages,10,13-05-2027,sold
PN039,Red Wine,Beverages,10,09-05-2027,sold
PN039,Red Wine,Beverages,7,03-05-2027,sold
PN039,Red Wine,Beverages,14,03-05-2027,sold
PN039,Red Wine,Beverages,8,25-04-2027,sold
PN039,Red Wine,Beverages,4,23-04-2027,sold
PN039,Red Wine,Beverages,6,22-04-2027,sold
PN039,Red Wine,Beverages,8,16-04-2027,sold
PN039,Red Wine,Beverages,3,16-04-2027,sold
PN039,Red Wine,Beverages,4,14-04-2027,sold
PN039,Red Wine,Beverages,8,10-04-2027,sold
PN039,Red Wine,Beverages,6,08-04-2027,sold
PN039,Red Wine,Beverages,3,07-04-2027,sold
PN039,Red Wine,Beverages,10,04-04-2027,sold
PN039,Red Wine,Beverages,9,03-04-2027,sold
PN039,Red Wine,Beverages,1,03-04-2027,sold
PN039,Red Wine,Beverages,6,31-03-2027,sold
PN039,Red Wine,Beverages,9,31-03-2027,sold
PN039,Red Wine,Beverages,8,30-03-2027,sold
PN039,Red Wine,Beverages,3,28-03-2027,sold
PN039,Red Wine,Beverages,5,16-03-2027,sold
PN039,Red Wine,Beverages,1,25-02-2027,sold
PN039,Red Wine,Beverages,8,25-02-2027,sold
PN039,Red Wine,Beverages,2,25-02-2027,sold
PN039,Red Wine,Beverages,2,24-02-2027,sold
PN039,Red Wine,Beverages,4,24-02-2027,sold
PN039,Red Wine,Beverages,5,18-02-2027,sold
PN039,Red Wine,Beverages,23,13-02-2027,sold
PN039,Red Wine,Beverages,13,13-02-2027,sold
PN039,Red Wine,Beverages,11,13-02-2027,sold
PN039,Red Wine,Beverages,22,13-02-2027,sold
PN039,Red Wine,Beverages,16,13-02-2027,sold
PN039,Red Wine,Beverages,18,13-02-2027,sold
PN039,Red Wine,Beverages,24,13-02-2027,sold
PN039,Red Wine,Beverages,26,13-02-2027,sold
PN039,Red Wine,Beverages,11,13-02-2027,sold
PN039,Red Wine,Beverages,19,13-02-2027,sold
PN039,Red Wine,Beverages,28,13-02-2027,sold
PN039,Red Wine,Beverages,1,12-02-2027,sold
PN039,Red Wine,Beverages,9,09-02-2027,sold
PN039,Red Wine,Beverages,10,09-02-2027,sold
PN039,Red Wine,Beverages,6,09-02-2027,sold
PN039,Red Wine,Beverages,1,05-02-2027,sold
PN039,Red Wine,Beverages,5,02-02-2027,sold
PN039,Red Wine,Beverages,7,01-02-2027,sold
PN039,Red Wine,Beverages,7,01-02-2027,sold
PN039,Red Wine,Beverages,2,31-01-2027,sold
PN039,Red Wine,Beverages,4,29-01-2027,sold
PN039,Red Wine,Beverages,10,29-01-2027,sold
PN039,Red Wine,Beverages,2,25-01-2027,sold
PN039,Red Wine,Beverages,10,18-01-2027,sold
PN039,Red Wine,Beverages,5,17-01-2027,sold
PN039,Red Wine,Beverages,1,17-01-2027,sold
PN039,Red Wine,Beverages,10,16-01-2027,sold
PN039,Red Wine,Beverages,2,14-01-2027,sold
PN039,Red Wine,Beverages,8,13-01-2027,sold
PN039,Red Wine,Beverages,1,10-01-2027,sold
PN039,Red Wine,Beverages,15,28-12-2024,sold
PN039,Red Wine,Beverages,5,28-12-2024,sold
PN039,Red Wine,Beverages,1,28-12-2024,sold
PN039,Red Wine,Beverages,9,28-12-2024,sold
PN039,Red Wine,Beverages,7,28-12-2024,sold
PN039,Red Wine,Beverages,7,28-12-2024,sold
PN039,Red Wine,Beverages,7,28-12-2024,sold
PN039,Red Wine,Beverages,10,28-12-2024,sold
PN039,Red Wine,Beverages,2,28-12-2024,sold
PN039,Red Wine,Beverages,5,28-12-2024,sold
PN039,Red Wine,Beverages,13,28-12-2024,sold
PN039,Red Wine,Beverages,2,28-12-2024,sold
PN039,Red Wine,Beverages,2,28-12-2024,sold
PN039,Red Wine,Beverages,1,28-12-2024,sold
PN039,Red Wine,Beverages,4,28-12-2024,sold
PN039,Red Wine,Beverages,12,18-12-2024,sold
PN039,Red Wine,Beverages,8,02-12-2024,sold
PN039,Red Wine,Beverages,10,07-11-2024,sold
PN039,Red Wine,Beverages,10,25-10-2024,sold
PN039,Red Wine,Beverages,4,16-09-2024,sold
PN039,Red Wine,Beverages,4,09-09-2024,sold
PN039,Red Wine,Beverages,8,09-09-2024,sold
PN039,Red Wine,Beverages,15,28-08-2024,sold
PN039,Red Wine,Beverages,1,22-08-2024,sold
PN039,Red Wine,Beverages,8,14-08-2024,sold
PN039,Red Wine,Beverages,6,31-07-2024,sold
PN039,Red Wine,Beverages,7,10-07-2024,sold
PN039,Red Wine,Beverages,15,22-06-2024,sold
PN039,Red Wine,Beverages,7,14-06-2024,sold
PN039,Red Wine,Beverages,5,02-06-2024,sold
PN039,Red Wine,Beverages,7,03-05-2024,sold
PN039,Red Wine,Beverages,11,01-05-2024,sold
PN039,Red Wine,Beverages,10,05-04-2024,sold
PN039,Red Wine,Beverages,11,03-04-2024,sold
PN039,Red Wine,Beverages,1,17-03-2024,unsold
PN039,Red Wine,Beverages,10,27-02-2024,sold
PN039,Red Wine,Beverages,10,08-02-2024,sold
PN039,Red Wine,Beverages,7,22-01-2024,sold
PN040,Salami,Meat,5,21-01-2025,sold
PN040,Salami,Meat,8,13-01-2025,sold
PN040,Salami,Meat,2,01-01-2025,sold
PN040,Salami,Meat,1,01-01-2025,sold
PN040,Salami,Meat,11,12-12-2024,sold
PN040,Salami,Meat,8,01-12-2024,sold
PN040,Salami,Meat,2,30-11-2024,sold
PN040,Salami,Meat,11,20-11-2024,sold
PN040,Salami,Meat,9,14-11-2024,sold
PN040,Salami,Meat,4,12-11-2024,sold
PN040,Salami,Meat,11,25-10-2024,sold
PN040,Salami,Meat,1,25-10-2024,sold
PN040,Salami,Meat,7,24-10-2024,sold
PN040,Salami,Meat,1,22-10-2024,unsold
PN040,Salami,Meat,9,20-10-2024,sold
PN040,Salami,Meat,1,16-10-2024,unsold
PN040,Salami,Meat,3,15-10-2024,unsold
PN040,Salami,Meat,10,11-10-2024,sold
PN040,Salami,Meat,3,02-10-2024,sold
PN040,Salami,Meat,14,02-10-2024,sold
PN040,Salami,Meat,13,14-09-2024,sold
PN040,Salami,Meat,9,12-09-2024,sold
PN040,Salami,Meat,4,06-09-2024,sold
PN040,Salami,Meat,11,25-08-2024,sold
PN040,Salami,Meat,10,17-08-2024,sold
PN040,Salami,Meat,5,15-08-2024,sold
PN040,Salami,Meat,2,13-08-2024,sold
PN040,Salami,Meat,1,10-08-2024,unsold
PN040,Salami,Meat,6,04-08-2024,sold
PN040,Salami,Meat,8,04-08-2024,sold
PN040,Salami,Meat,10,04-08-2024,sold
PN040,Salami,Meat,1,04-08-2024,sold
PN040,Salami,Meat,1,28-07-2024,sold
PN040,Salami,Meat,2,28-07-2024,unsold
PN040,Salami,Meat,16,24-07-2024,sold
PN040,Salami,Meat,1,15-07-2024,sold
PN040,Salami,Meat,18,11-07-2024,sold
PN040,Salami,Meat,16,03-07-2024,sold
PN040,Salami,Meat,17,25-06-2024,sold
PN040,Salami,Meat,4,15-06-2024,unsold
PN040,Salami,Meat,15,09-06-2024,sold
PN040,Salami,Meat,11,09-06-2024,sold
PN040,Salami,Meat,13,06-06-2024,sold
PN040,Salami,Meat,13,26-05-2024,sold
PN040,Salami,Meat,5,13-05-2024,unsold
PN040,Salami,Meat,3,13-05-2024,unsold
PN040,Salami,Meat,1,12-05-2024,unsold
PN040,Salami,Meat,3,12-05-2024,unsold
PN040,Salami,Meat,10,09-05-2024,sold
PN040,Salami,Meat,19,05-05-2024,sold
PN040,Salami,Meat,16,30-04-2024,sold
PN040,Salami,Meat,5,27-04-2024,unsold
PN040,Salami,Meat,18,25-04-2024,sold
PN040,Salami,Meat,18,20-04-2024,sold
PN040,Salami,Meat,14,09-04-2024,sold
PN040,Salami,Meat,14,07-04-2024,sold
PN040,Salami,Meat,15,31-03-2024,sold
PN040,Salami,Meat,5,13-03-2024,unsold
PN040,Salami,Meat,3,11-03-2024,unsold
PN040,Salami,Meat,20,05-03-2024,sold
PN040,Salami,Meat,2,04-03-2024,unsold
PN040,Salami,Meat,10,28-01-2024,sold
PN040,Salami,Meat,2,25-01-2024,unsold
PN040,Salami,Meat,19,23-01-2024,sold
PN040,Salami,Meat,6,21-01-2024,sold
PN040,Salami,Meat,5,17-01-2024,sold
PN040,Salami,Meat,17,03-01-2024,sold
PN040,Salami,Meat,2,03-01-2024,unsold
PN041,Salmon Fillets,Seafood,15,03-01-2025,sold
PN041,Salmon Fillets,Seafood,16,30-12-2024,sold
PN041,Salmon Fillets,Seafood,13,22-12-2024,sold
PN041,Salmon Fillets,Seafood,16,21-12-2024,sold
PN041,Salmon Fillets,Seafood,5,13-12-2024,unsold
PN041,Salmon Fillets,Seafood,15,28-11-2024,sold
PN041,Salmon Fillets,Seafood,11,24-11-2024,sold
PN041,Salmon Fillets,Seafood,3,24-11-2024,sold
PN041,Salmon Fillets,Seafood,7,19-11-2024,sold
PN041,Salmon Fillets,Seafood,16,05-11-2024,sold
PN041,Salmon Fillets,Seafood,17,27-10-2024,sold
PN041,Salmon Fillets,Seafood,5,19-10-2024,unsold
PN041,Salmon Fillets,Seafood,10,17-10-2024,sold
PN041,Salmon Fillets,Seafood,18,05-10-2024,sold
PN041,Salmon Fillets,Seafood,14,26-09-2024,sold
PN041,Salmon Fillets,Seafood,2,13-09-2024,unsold
PN041,Salmon Fillets,Seafood,9,27-08-2024,sold
PN041,Salmon Fillets,Seafood,16,14-08-2024,sold
PN041,Salmon Fillets,Seafood,4,09-08-2024,sold
PN041,Salmon Fillets,Seafood,13,04-08-2024,sold
PN041,Salmon Fillets,Seafood,19,03-08-2024,sold
PN041,Salmon Fillets,Seafood,11,01-08-2024,sold
PN041,Salmon Fillets,Seafood,1,22-07-2024,unsold
PN041,Salmon Fillets,Seafood,10,10-07-2024,sold
PN041,Salmon Fillets,Seafood,13,20-06-2024,sold
PN041,Salmon Fillets,Seafood,14,13-06-2024,sold
PN041,Salmon Fillets,Seafood,2,07-06-2024,unsold
PN041,Salmon Fillets,Seafood,3,03-06-2024,unsold
PN041,Salmon Fillets,Seafood,17,29-05-2024,sold
PN041,Salmon Fillets,Seafood,14,28-05-2024,sold
PN041,Salmon Fillets,Seafood,8,22-05-2024,sold
PN041,Salmon Fillets,Seafood,16,14-05-2024,sold
PN041,Salmon Fillets,Seafood,6,06-05-2024,sold
PN041,Salmon Fillets,Seafood,10,03-05-2024,sold
PN041,Salmon Fillets,Seafood,2,18-04-2024,sold
PN041,Salmon Fillets,Seafood,11,01-04-2024,sold
PN041,Salmon Fillets,Seafood,7,31-03-2024,sold
PN041,Salmon Fillets,Seafood,11,25-03-2024,sold
PN041,Salmon Fillets,Seafood,17,25-03-2024,sold
PN041,Salmon Fillets,Seafood,5,20-03-2024,sold
PN041,Salmon Fillets,Seafood,8,20-03-2024,sold
PN041,Salmon Fillets,Seafood,2,18-03-2024,sold
PN041,Salmon Fillets,Seafood,3,16-03-2024,unsold
PN041,Salmon Fillets,Seafood,17,15-03-2024,sold
PN041,Salmon Fillets,Seafood,16,10-03-2024,sold
PN041,Salmon Fillets,Seafood,5,07-03-2024,sold
PN041,Salmon Fillets,Seafood,4,22-02-2024,unsold
PN041,Salmon Fillets,Seafood,6,21-02-2024,sold
PN041,Salmon Fillets,Seafood,8,13-02-2024,sold
PN041,Salmon Fillets,Seafood,19,11-02-2024,sold
PN041,Salmon Fillets,Seafood,7,10-02-2024,sold
PN041,Salmon Fillets,Seafood,12,07-02-2024,sold
PN041,Salmon Fillets,Seafood,2,04-02-2024,sold
PN041,Salmon Fillets,Seafood,8,03-02-2024,sold
PN041,Salmon Fillets,Seafood,19,28-01-2024,sold
PN041,Salmon Fillets,Seafood,13,25-01-2024,sold
PN041,Salmon Fillets,Seafood,1,23-01-2024,sold
PN041,Salmon Fillets,Seafood,5,20-01-2024,sold
PN041,Salmon Fillets,Seafood,7,12-01-2024,sold
PN041,Salmon Fillets,Seafood,19,09-01-2024,sold
PN041,Salmon Fillets,Seafood,12,08-01-2024,sold
PN042,Smoothie,Beverages,5,31-04-2024,unsold
PN042,Smoothie,Beverages,1,29-12-2024,sold
PN042,Smoothie,Beverages,13,28-12-2024,sold
PN042,Smoothie,Beverages,4,27-12-2024,sold
PN042,Smoothie,Beverages,3,25-12-2024,sold
PN042,Smoothie,Beverages,4,12-12-2024,sold
PN042,Smoothie,Beverages,15,11-12-2024,sold
PN042,Smoothie,Beverages,15,03-12-2024,sold
PN042,Smoothie,Beverages,2,29-11-2024,sold
PN042,Smoothie,Beverages,15,21-11-2024,sold
PN042,Smoothie,Beverages,11,27-10-2024,sold
PN042,Smoothie,Beverages,4,18-10-2024,sold
PN042,Smoothie,Beverages,2,06-10-2024,sold
PN042,Smoothie,Beverages,5,04-10-2024,unsold
PN042,Smoothie,Beverages,4,16-09-2024,sold
PN042,Smoothie,Beverages,11,14-09-2024,sold
PN042,Smoothie,Beverages,4,09-09-2024,sold
PN042,Smoothie,Beverages,12,31-08-2024,sold
PN042,Smoothie,Beverages,3,27-08-2024,sold
PN042,Smoothie,Beverages,3,24-08-2024,sold
PN042,Smoothie,Beverages,10,11-08-2024,sold
PN042,Smoothie,Beverages,6,03-08-2024,sold
PN042,Smoothie,Beverages,9,01-08-2024,sold
PN042,Smoothie,Beverages,14,27-07-2024,sold
PN042,Smoothie,Beverages,7,24-07-2024,sold
PN042,Smoothie,Beverages,16,21-07-2024,sold
PN042,Smoothie,Beverages,11,21-07-2024,sold
PN042,Smoothie,Beverages,18,13-07-2024,sold
PN042,Smoothie,Beverages,12,07-07-2024,sold
PN042,Smoothie,Beverages,12,04-07-2024,sold
PN042,Smoothie,Beverages,1,04-07-2024,sold
PN042,Smoothie,Beverages,2,03-07-2024,sold
PN042,Smoothie,Beverages,9,03-07-2024,sold
PN042,Smoothie,Beverages,7,27-06-2024,sold
PN042,Smoothie,Beverages,1,23-06-2024,sold
PN042,Smoothie,Beverages,13,10-06-2024,sold
PN042,Smoothie,Beverages,1,02-06-2024,sold
PN042,Smoothie,Beverages,19,26-05-2024,sold
PN042,Smoothie,Beverages,9,18-05-2024,sold
PN042,Smoothie,Beverages,14,17-05-2024,sold
PN042,Smoothie,Beverages,7,12-05-2024,sold
PN042,Smoothie,Beverages,15,26-04-2024,sold
PN042,Smoothie,Beverages,6,25-04-2024,sold
PN042,Smoothie,Beverages,10,22-04-2024,sold
PN042,Smoothie,Beverages,9,22-04-2024,sold
PN042,Smoothie,Beverages,3,18-04-2024,sold
PN042,Smoothie,Beverages,6,11-04-2024,sold
PN042,Smoothie,Beverages,20,03-04-2024,sold
PN042,Smoothie,Beverages,14,03-04-2024,sold
PN042,Smoothie,Beverages,10,28-03-2024,sold
PN042,Smoothie,Beverages,7,27-03-2024,sold
PN042,Smoothie,Beverages,18,23-03-2024,sold
PN042,Smoothie,Beverages,9,23-03-2024,sold
PN042,Smoothie,Beverages,11,20-03-2024,sold
PN042,Smoothie,Beverages,5,27-02-2024,unsold
PN042,Smoothie,Beverages,15,06-02-2024,sold
PN042,Smoothie,Beverages,8,01-02-2024,sold
PN042,Smoothie,Beverages,7,25-01-2024,sold
PN042,Smoothie,Beverages,8,22-01-2024,sold
PN043,Soft Drinks,Beverages,13,21-08-2025,sold
PN043,Soft Drinks,Beverages,14,07-08-2025,sold
PN043,Soft Drinks,Beverages,4,20-07-2025,sold
PN043,Soft Drinks,Beverages,2,30-06-2025,sold
PN043,Soft Drinks,Beverages,7,28-06-2025,sold
PN043,Soft Drinks,Beverages,9,24-06-2025,sold
PN043,Soft Drinks,Beverages,10,21-06-2025,sold
PN043,Soft Drinks,Beverages,12,10-06-2025,sold
PN043,Soft Drinks,Beverages,9,10-05-2025,sold
PN043,Soft Drinks,Beverages,11,06-05-2025,sold
PN043,Soft Drinks,Beverages,5,25-03-2025,sold
PN043,Soft Drinks,Beverages,21,12-03-2025,sold
PN043,Soft Drinks,Beverages,13,12-03-2025,sold
PN043,Soft Drinks,Beverages,13,12-03-2025,sold
PN043,Soft Drinks,Beverages,2,28-02-2025,sold
PN043,Soft Drinks,Beverages,20,28-02-2025,sold
PN043,Soft Drinks,Beverages,17,24-01-2025,sold
PN043,Soft Drinks,Beverages,8,02-01-2025,sold
PN043,Soft Drinks,Beverages,9,01-01-2025,sold
PN043,Soft Drinks,Beverages,14,30-12-2024,sold
PN043,Soft Drinks,Beverages,14,29-12-2024,sold
PN043,Soft Drinks,Beverages,9,22-12-2024,sold
PN043,Soft Drinks,Beverages,10,18-12-2024,sold
PN043,Soft Drinks,Beverages,16,05-12-2024,sold
PN043,Soft Drinks,Beverages,3,30-11-2024,sold
PN043,Soft Drinks,Beverages,4,29-11-2024,sold
PN043,Soft Drinks,Beverages,8,25-11-2024,sold
PN043,Soft Drinks,Beverages,9,22-11-2024,sold
PN043,Soft Drinks,Beverages,1,31-10-2024,sold
PN043,Soft Drinks,Beverages,8,18-10-2024,sold
PN043,Soft Drinks,Beverages,17,07-10-2024,sold
PN043,Soft Drinks,Beverages,10,07-10-2024,sold
PN043,Soft Drinks,Beverages,9,01-10-2024,sold
PN043,Soft Drinks,Beverages,7,28-09-2024,sold
PN043,Soft Drinks,Beverages,11,27-09-2024,sold
PN043,Soft Drinks,Beverages,17,19-09-2024,sold
PN043,Soft Drinks,Beverages,15,04-09-2024,sold
PN043,Soft Drinks,Beverages,1,03-09-2024,sold
PN043,Soft Drinks,Beverages,10,03-09-2024,sold
PN043,Soft Drinks,Beverages,9,30-08-2024,sold
PN043,Soft Drinks,Beverages,9,30-08-2024,sold
PN043,Soft Drinks,Beverages,19,16-08-2024,sold
PN043,Soft Drinks,Beverages,5,17-07-2024,sold
PN043,Soft Drinks,Beverages,1,24-05-2024,sold
PN043,Soft Drinks,Beverages,3,19-05-2024,unsold
PN043,Soft Drinks,Beverages,4,29-01-2024,unsold
PN043,Soft Drinks,Beverages,15,09-01-2024,sold
PN044,Sparkling Wine,Beverages,13,31-12-2025,sold
PN044,Sparkling Wine,Beverages,8,24-11-2025,sold
PN044,Sparkling Wine,Beverages,16,08-11-2025,sold
PN044,Sparkling Wine,Beverages,28,08-11-2025,sold
PN044,Sparkling Wine,Beverages,2,04-11-2025,sold
PN044,Sparkling Wine,Beverages,12,29-10-2025,sold
PN044,Sparkling Wine,Beverages,6,27-10-2025,sold
PN044,Sparkling Wine,Beverages,12,22-10-2025,sold
PN044,Sparkling Wine,Beverages,2,17-10-2025,sold
PN044,Sparkling Wine,Beverages,4,07-10-2025,sold
PN044,Sparkling Wine,Beverages,25,03-10-2025,sold
PN044,Sparkling Wine,Beverages,20,03-10-2025,sold
PN044,Sparkling Wine,Beverages,7,01-10-2025,sold
PN044,Sparkling Wine,Beverages,12,19-09-2025,sold
PN044,Sparkling Wine,Beverages,9,15-09-2025,sold
PN044,Sparkling Wine,Beverages,7,10-09-2025,sold
